"[1, 21, 7, 40, 6, 30, 10, 15, 13, 5, 32, 22, 26, 2, 12, 3, 35, 44, 19, 8, 9, 48, 4, 20, 46, 11, 33, 24, 37, 14, 43, 18, 27, 49, 36, 0, 45, 42, 29, 28]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[2, 29, 19, 16, 47, 8, 12, 46, 48, 40, 3, 14, 15, 41, 26, 45, 39, 24, 30, 44, 5, 18, 9, 42, 4, 1, 43, 10, 17, 0, 20, 31, 22, 6, 25, 13, 35, 11, 7, 38]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[2, 15, 10, 48, 45, 40, 43, 36, 8, 6, 11, 34, 0, 28, 30, 22, 21, 44, 20, 3, 46, 12, 37, 27, 25, 39, 4, 9, 1, 47, 31, 14, 35, 19, 41, 18, 42, 13, 7, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[45, 7, 32, 44, 13, 11, 8, 5, 15, 24, 21, 16, 25, 1, 17, 35, 27, 43, 9, 10, 39, 2, 34, 19, 14, 40, 23, 6, 18, 30, 4, 42, 36, 47, 12, 41, 0, 31, 3, 46]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[49, 37, 26, 10, 3, 20, 7, 25, 22, 13, 0, 19, 45, 31, 41, 24, 30, 23, 33, 2, 12, 11, 29, 9, 4, 6, 17, 48, 5, 21, 43, 44, 14, 15, 35, 39, 1, 18, 36, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[22, 9, 35, 32, 27, 3, 38, 45, 10, 33, 41, 39, 11, 0, 2, 20, 42, 17, 21, 25, 4, 40, 13, 1, 37, 43, 18, 36, 8, 30, 34, 19, 31, 12, 6, 7, 15, 47, 14, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[45, 40, 4, 26, 9, 24, 0, 15, 12, 19, 1, 7, 13, 47, 11, 42, 3, 36, 33, 16, 28, 8, 2, 20, 5, 35, 6, 14, 21, 10, 39, 41, 48, 37, 31, 38, 18, 46, 34, 44]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[12, 16, 38, 15, 45, 3, 19, 24, 48, 14, 41, 43, 27, 39, 36, 10, 5, 4, 42, 1, 20, 13, 7, 23, 37, 47, 8, 22, 33, 6, 46, 40, 0, 9, 26, 2, 21, 30, 17, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[23, 44, 0, 41, 8, 3, 46, 2, 12, 16, 10, 9, 37, 26, 4, 1, 43, 35, 38, 18, 15, 13, 19, 32, 17, 31, 6, 27, 24, 22, 40, 48, 20, 21, 7, 5, 28, 14, 47, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[24, 22, 31, 6, 8, 35, 27, 5, 2, 12, 7, 18, 39, 42, 40, 26, 29, 30, 21, 37, 45, 3, 4, 46, 0, 43, 9, 13, 32, 41, 48, 33, 1, 10, 17, 19, 38, 14, 11, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[2, 36, 46, 32, 10, 16, 37, 28, 25, 5, 8, 13, 30, 33, 19, 43, 24, 18, 7, 15, 3, 21, 34, 6, 1, 11, 23, 29, 47, 38, 0, 44, 39, 14, 45, 17, 9, 12, 22, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[27, 46, 5, 19, 0, 33, 23, 1, 2, 9, 20, 13, 4, 10, 15, 39, 6, 30, 8, 21, 24, 47, 12, 36, 3, 48, 25, 49, 29, 11, 14, 7, 40, 42, 17, 38, 37, 18, 32, 41]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[42, 10, 33, 31, 5, 29, 22, 14, 4, 20, 46, 43, 35, 3, 34, 49, 12, 7, 18, 45, 1, 24, 17, 8, 13, 26, 38, 11, 9, 44, 23, 39, 25, 6, 41, 37, 2, 48, 0, 27]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[2, 9, 5, 33, 6, 48, 11, 45, 42, 17, 26, 24, 27, 21, 14, 39, 22, 44, 23, 8, 4, 37, 49, 0, 3, 10, 35, 7, 46, 47, 38, 1, 34, 18, 12, 15, 13, 32, 16, 41]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[1, 20, 47, 15, 17, 44, 14, 46, 31, 32, 48, 0, 9, 23, 13, 2, 45, 22, 36, 35, 24, 5, 8, 19, 41, 37, 7, 40, 6, 42, 10, 11, 39, 3, 12, 4, 34, 33, 25, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[9, 14, 16, 20, 1, 10, 48, 5, 42, 23, 44, 41, 4, 2, 12, 7, 38, 46, 27, 11, 0, 36, 47, 15, 34, 8, 29, 43, 33, 40, 3, 18, 26, 31, 25, 6, 37, 24, 28, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[35, 29, 43, 25, 19, 30, 32, 41, 23, 48, 12, 46, 34, 6, 37, 14, 5, 10, 16, 40, 11, 44, 17, 7, 2, 47, 8, 3, 0, 38, 4, 20, 33, 27, 21, 9, 28, 1, 42, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[19, 0, 45, 24, 3, 8, 5, 34, 14, 23, 6, 37, 11, 12, 20, 27, 49, 40, 17, 48, 10, 4, 7, 21, 33, 42, 38, 9, 1, 29, 43, 31, 26, 30, 13, 47, 2, 16, 32, 39]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[37, 6, 0, 2, 25, 10, 38, 13, 44, 16, 23, 36, 9, 18, 15, 1, 46, 40, 5, 35, 28, 3, 31, 42, 14, 43, 8, 41, 12, 45, 11, 20, 7, 49, 4, 32, 17, 47, 48, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[35, 17, 41, 29, 34, 9, 16, 2, 37, 45, 7, 12, 5, 20, 49, 11, 3, 1, 27, 6, 14, 13, 31, 30, 26, 8, 38, 36, 10, 0, 48, 28, 22, 15, 42, 19, 4, 43, 24, 32]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[15, 1, 28, 20, 21, 23, 17, 27, 30, 44, 11, 33, 39, 16, 9, 7, 8, 43, 13, 34, 6, 25, 18, 49, 12, 24, 5, 2, 31, 14, 26, 29, 10, 35, 4, 36, 38, 0, 3, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[13, 49, 3, 15, 41, 34, 24, 5, 14, 11, 38, 9, 25, 21, 12, 39, 35, 8, 48, 28, 2, 17, 29, 1, 10, 22, 30, 0, 45, 47, 26, 43, 40, 7, 44, 46, 19, 6, 4, 16]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[22, 4, 9, 12, 40, 32, 43, 30, 16, 45, 18, 21, 8, 0, 13, 23, 24, 10, 37, 27, 41, 1, 3, 7, 34, 15, 31, 5, 44, 6, 14, 2, 42, 48, 11, 36, 28, 46, 35, 49]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[4, 18, 9, 16, 39, 2, 29, 19, 11, 44, 13, 23, 3, 41, 21, 12, 32, 40, 10, 35, 6, 14, 5, 34, 22, 36, 24, 8, 30, 28, 7, 33, 17, 37, 0, 1, 26, 20, 49, 43]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[21, 31, 23, 29, 8, 25, 18, 36, 13, 45, 5, 14, 35, 30, 11, 33, 2, 48, 32, 47, 4, 7, 19, 10, 20, 40, 15, 12, 42, 17, 1, 9, 41, 38, 0, 43, 6, 46, 3, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[12, 45, 13, 15, 30, 34, 40, 48, 36, 31, 23, 1, 7, 28, 8, 46, 32, 4, 14, 9, 2, 16, 47, 38, 19, 35, 41, 22, 3, 29, 18, 0, 5, 24, 10, 44, 11, 43, 6, 26]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[10, 49, 8, 28, 19, 31, 0, 12, 5, 17, 3, 9, 30, 35, 47, 24, 6, 29, 13, 7, 11, 45, 22, 40, 18, 34, 48, 32, 37, 43, 46, 4, 1, 15, 14, 36, 41, 27, 42, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[7, 40, 12, 25, 27, 46, 20, 37, 8, 47, 3, 33, 31, 18, 16, 24, 44, 17, 45, 42, 10, 41, 28, 2, 1, 0, 36, 26, 15, 14, 11, 49, 39, 5, 9, 30, 4, 48, 13, 6]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[34, 0, 15, 20, 5, 22, 10, 13, 2, 25, 26, 48, 9, 27, 21, 8, 35, 46, 12, 36, 7, 30, 37, 14, 33, 44, 4, 38, 43, 24, 28, 29, 49, 11, 3, 31, 47, 6, 17, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[0, 2, 47, 1, 31, 19, 42, 25, 17, 14, 44, 11, 18, 12, 3, 37, 5, 39, 9, 40, 8, 46, 23, 6, 7, 24, 43, 21, 28, 32, 10, 49, 13, 38, 29, 41, 26, 4, 27, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[49, 11, 5, 26, 12, 46, 0, 37, 24, 3, 17, 7, 47, 22, 10, 35, 25, 14, 6, 13, 44, 19, 21, 8, 27, 36, 30, 23, 45, 2, 42, 41, 33, 48, 32, 4, 39, 1, 18, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[11, 12, 34, 18, 16, 49, 14, 41, 26, 21, 23, 32, 46, 29, 47, 31, 42, 4, 6, 13, 38, 15, 7, 22, 40, 9, 19, 2, 8, 24, 1, 28, 5, 3, 10, 36, 0, 44, 20, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[47, 24, 41, 39, 10, 18, 5, 45, 14, 37, 38, 3, 16, 2, 43, 13, 36, 35, 15, 23, 33, 11, 30, 31, 7, 27, 28, 46, 6, 0, 12, 9, 21, 40, 29, 4, 8, 1, 25, 48]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[20, 41, 25, 21, 0, 33, 5, 7, 3, 12, 36, 23, 40, 10, 45, 38, 34, 1, 9, 29, 14, 44, 31, 4, 48, 28, 30, 16, 2, 8, 24, 13, 32, 17, 43, 11, 15, 27, 6, 49]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[2, 6, 0, 28, 40, 42, 7, 19, 17, 39, 1, 5, 18, 37, 24, 14, 29, 8, 31, 46, 35, 15, 44, 32, 45, 12, 33, 16, 9, 27, 38, 26, 10, 36, 3, 4, 20, 11, 25, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[17, 9, 44, 21, 10, 26, 6, 2, 7, 19, 4, 8, 11, 30, 32, 40, 46, 14, 29, 15, 1, 39, 18, 3, 20, 38, 42, 36, 41, 12, 47, 28, 37, 13, 5, 31, 22, 43, 33, 0]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[38, 14, 30, 10, 20, 36, 2, 5, 46, 22, 21, 16, 7, 27, 49, 23, 40, 42, 45, 17, 8, 6, 29, 26, 24, 48, 43, 44, 31, 12, 37, 4, 1, 13, 33, 35, 3, 0, 11, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[14, 33, 20, 9, 32, 17, 10, 36, 12, 48, 26, 31, 35, 5, 2, 41, 29, 22, 37, 46, 7, 24, 43, 39, 28, 1, 6, 13, 11, 15, 4, 3, 44, 8, 16, 42, 38, 27, 0, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[30, 36, 27, 31, 23, 11, 7, 25, 26, 16, 2, 4, 20, 5, 28, 13, 15, 34, 18, 41, 12, 45, 14, 47, 6, 0, 8, 48, 21, 1, 24, 44, 35, 39, 43, 33, 10, 9, 3, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[48, 14, 24, 4, 6, 39, 33, 3, 27, 8, 29, 25, 44, 16, 19, 7, 26, 10, 37, 35, 41, 31, 11, 13, 45, 32, 42, 21, 5, 18, 2, 22, 0, 9, 1, 23, 17, 12, 34, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
