"[22, 33, 15, 27, 23, 48, 14, 29, 4, 11, 44, 6, 43, 16, 0, 9, 5, 10, 8, 28, 49, 46, 18, 31, 2, 47, 41, 37, 38, 24, 39, 13, 7, 26, 12, 19, 42, 1, 3, 36]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[34, 8, 3, 35, 41, 20, 36, 46, 39, 4, 30, 40, 15, 31, 38, 11, 18, 13, 24, 29, 44, 14, 32, 2, 19, 27, 16, 25, 21, 0, 43, 22, 6, 1, 47, 23, 7, 9, 5, 17]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[39, 22, 28, 46, 40, 4, 38, 3, 1, 27, 15, 13, 32, 10, 42, 0, 23, 24, 8, 47, 9, 12, 20, 31, 2, 29, 44, 41, 16, 36, 25, 17, 7, 37, 34, 35, 6, 26, 5, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[3, 43, 32, 23, 17, 25, 36, 37, 29, 22, 30, 19, 31, 21, 5, 1, 2, 13, 14, 16, 7, 6, 9, 47, 12, 34, 45, 38, 27, 18, 4, 49, 8, 33, 39, 20, 48, 46, 0, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[14, 0, 4, 35, 11, 6, 22, 31, 40, 49, 21, 17, 10, 15, 8, 43, 24, 39, 2, 44, 12, 36, 13, 47, 1, 46, 45, 38, 28, 9, 5, 25, 34, 3, 7, 20, 29, 27, 32, 48]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[38, 8, 49, 1, 6, 14, 27, 32, 30, 10, 20, 15, 21, 46, 0, 26, 4, 40, 16, 44, 42, 5, 35, 11, 9, 7, 25, 36, 28, 3, 29, 41, 2, 17, 37, 39, 47, 45, 24, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[10, 2, 14, 34, 18, 4, 16, 21, 8, 22, 23, 33, 28, 43, 15, 30, 1, 32, 31, 7, 46, 44, 13, 20, 6, 5, 9, 42, 11, 45, 3, 40, 12, 0, 17, 48, 29, 25, 35, 36]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[31, 14, 4, 29, 40, 44, 33, 8, 5, 37, 0, 1, 2, 47, 15, 27, 26, 25, 12, 30, 41, 24, 23, 10, 38, 21, 49, 45, 6, 16, 3, 32, 7, 20, 35, 46, 36, 13, 9, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[6, 14, 5, 19, 25, 28, 31, 39, 40, 48, 42, 32, 17, 24, 1, 18, 21, 49, 29, 10, 35, 22, 11, 33, 3, 43, 15, 12, 8, 0, 7, 2, 4, 23, 13, 37, 27, 9, 45, 47]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[23, 20, 22, 7, 27, 25, 13, 8, 32, 45, 11, 1, 29, 5, 2, 0, 16, 14, 10, 38, 49, 31, 41, 6, 4, 44, 17, 21, 24, 3, 9, 35, 46, 39, 18, 36, 48, 15, 37, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[35, 18, 45, 2, 34, 14, 38, 44, 49, 4, 12, 27, 15, 21, 48, 43, 37, 32, 33, 6, 5, 36, 25, 19, 26, 42, 24, 31, 0, 47, 16, 9, 8, 7, 3, 13, 46, 29, 40, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[26, 35, 6, 44, 5, 22, 23, 47, 29, 42, 14, 3, 1, 18, 28, 45, 25, 43, 2, 0, 31, 32, 11, 10, 21, 39, 16, 34, 9, 8, 4, 15, 13, 17, 24, 49, 36, 7, 38, 37]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[25, 3, 12, 19, 0, 14, 2, 34, 21, 15, 5, 33, 40, 30, 42, 44, 4, 11, 7, 9, 29, 38, 46, 1, 26, 22, 43, 24, 45, 20, 8, 6, 18, 39, 35, 10, 49, 28, 37, 36]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[12, 30, 39, 2, 49, 7, 27, 29, 19, 38, 9, 21, 43, 0, 33, 26, 16, 22, 28, 6, 8, 34, 36, 42, 23, 3, 35, 11, 18, 15, 41, 46, 4, 17, 48, 1, 10, 40, 5, 25]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[3, 33, 25, 1, 22, 7, 40, 49, 11, 36, 2, 37, 34, 6, 19, 18, 29, 20, 10, 9, 24, 15, 23, 12, 14, 30, 0, 32, 28, 4, 46, 41, 42, 16, 27, 38, 5, 43, 8, 47]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[2, 35, 46, 16, 43, 44, 4, 9, 17, 24, 41, 5, 42, 1, 3, 18, 39, 45, 22, 28, 26, 20, 27, 14, 33, 6, 8, 12, 0, 19, 49, 21, 32, 10, 36, 7, 13, 38, 30, 25]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[43, 8, 35, 29, 44, 0, 37, 31, 48, 16, 9, 15, 13, 25, 1, 33, 40, 24, 26, 7, 6, 39, 5, 2, 4, 27, 3, 49, 21, 32, 23, 28, 11, 34, 17, 19, 47, 12, 36, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[40, 43, 35, 38, 30, 5, 2, 48, 34, 32, 26, 20, 4, 17, 21, 10, 0, 18, 6, 27, 19, 15, 8, 29, 7, 3, 11, 24, 42, 1, 45, 9, 25, 37, 49, 39, 44, 23, 14, 41]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[22, 24, 31, 41, 30, 33, 27, 16, 35, 48, 3, 49, 26, 1, 15, 17, 4, 47, 34, 13, 18, 14, 7, 0, 9, 6, 45, 39, 28, 29, 37, 20, 40, 10, 46, 21, 5, 44, 8, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[7, 6, 29, 22, 26, 1, 18, 4, 33, 3, 44, 34, 27, 8, 21, 46, 45, 28, 9, 35, 47, 10, 41, 15, 30, 38, 49, 5, 43, 25, 12, 2, 36, 0, 20, 37, 13, 32, 23, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[17, 15, 24, 39, 28, 14, 11, 8, 3, 21, 37, 33, 5, 46, 1, 22, 0, 30, 45, 48, 41, 29, 31, 27, 34, 2, 6, 19, 13, 10, 42, 18, 7, 9, 23, 20, 4, 36, 26, 25]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[17, 46, 19, 29, 18, 43, 13, 12, 39, 33, 3, 25, 1, 2, 20, 34, 6, 4, 0, 48, 27, 47, 36, 9, 45, 10, 5, 40, 49, 16, 15, 14, 28, 8, 11, 31, 7, 37, 23, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[44, 29, 3, 24, 2, 12, 7, 48, 10, 49, 13, 22, 18, 40, 23, 9, 15, 35, 20, 8, 17, 5, 31, 0, 36, 1, 30, 37, 42, 19, 45, 32, 28, 34, 26, 6, 43, 4, 27, 47]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[29, 16, 34, 11, 31, 3, 20, 7, 2, 9, 48, 36, 42, 6, 45, 4, 17, 19, 44, 47, 33, 12, 5, 32, 27, 13, 39, 46, 10, 21, 8, 40, 30, 18, 1, 49, 25, 0, 22, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[34, 26, 5, 22, 46, 1, 49, 0, 43, 47, 36, 6, 7, 19, 8, 17, 3, 40, 37, 18, 11, 33, 44, 24, 13, 23, 45, 12, 2, 29, 39, 4, 32, 25, 20, 15, 30, 28, 14, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[44, 19, 38, 2, 48, 30, 49, 1, 34, 35, 5, 12, 17, 27, 32, 31, 3, 47, 0, 37, 9, 10, 41, 28, 7, 40, 11, 26, 24, 23, 6, 15, 46, 36, 4, 33, 39, 8, 25, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[36, 7, 41, 33, 9, 48, 44, 25, 21, 2, 8, 30, 3, 27, 19, 47, 24, 11, 40, 29, 49, 0, 15, 32, 39, 4, 46, 26, 43, 10, 31, 35, 6, 18, 14, 1, 5, 17, 16, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[30, 41, 14, 46, 6, 28, 38, 5, 12, 9, 16, 40, 2, 45, 19, 43, 48, 44, 7, 20, 17, 22, 29, 4, 24, 37, 25, 8, 27, 26, 42, 36, 13, 23, 10, 21, 0, 3, 1, 47]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[10, 32, 45, 4, 12, 20, 44, 15, 49, 0, 37, 17, 43, 25, 6, 21, 31, 26, 33, 28, 8, 38, 24, 3, 2, 46, 5, 47, 40, 9, 35, 1, 7, 30, 27, 48, 18, 42, 13, 36]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[18, 23, 42, 49, 13, 6, 35, 8, 44, 5, 0, 9, 28, 15, 37, 36, 3, 16, 30, 2, 24, 48, 17, 11, 25, 32, 19, 7, 27, 14, 4, 47, 46, 20, 43, 10, 38, 33, 45, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[40, 46, 2, 19, 27, 0, 44, 11, 9, 30, 10, 22, 5, 32, 7, 12, 28, 17, 18, 39, 35, 41, 13, 8, 16, 29, 48, 24, 43, 6, 4, 42, 38, 49, 34, 37, 3, 1, 47, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[3, 14, 5, 1, 4, 0, 30, 34, 32, 41, 44, 12, 2, 13, 35, 37, 10, 25, 38, 21, 27, 15, 40, 9, 39, 8, 6, 46, 16, 26, 43, 31, 33, 20, 19, 42, 7, 22, 18, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[39, 20, 5, 31, 11, 37, 36, 27, 23, 26, 7, 48, 9, 8, 21, 33, 38, 18, 3, 13, 0, 43, 46, 32, 1, 4, 10, 47, 28, 30, 6, 40, 49, 14, 25, 19, 2, 17, 45, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[12, 42, 49, 8, 33, 46, 10, 18, 4, 36, 47, 3, 27, 41, 32, 43, 1, 40, 30, 15, 2, 5, 23, 11, 45, 35, 26, 29, 0, 34, 38, 21, 9, 7, 16, 31, 28, 6, 14, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[35, 28, 10, 47, 7, 1, 8, 27, 32, 4, 12, 25, 38, 45, 16, 44, 20, 37, 39, 42, 23, 6, 31, 24, 40, 17, 21, 14, 26, 2, 9, 13, 11, 18, 3, 34, 0, 41, 33, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[16, 25, 22, 3, 41, 44, 13, 40, 10, 2, 4, 0, 9, 24, 7, 46, 15, 27, 18, 42, 19, 34, 6, 1, 37, 26, 32, 14, 23, 8, 45, 28, 31, 30, 12, 47, 48, 17, 5, 49]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[0, 37, 3, 11, 12, 8, 1, 29, 42, 10, 40, 24, 32, 21, 6, 44, 31, 18, 39, 43, 36, 20, 25, 48, 9, 19, 38, 41, 7, 5, 16, 45, 15, 4, 49, 27, 2, 14, 47, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[40, 28, 27, 14, 26, 9, 47, 5, 39, 12, 37, 16, 34, 4, 20, 17, 48, 10, 36, 35, 2, 6, 7, 29, 19, 42, 11, 1, 46, 0, 22, 43, 45, 49, 41, 13, 8, 33, 3, 25]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[36, 4, 6, 27, 19, 10, 37, 8, 47, 7, 25, 5, 38, 13, 3, 17, 29, 30, 41, 26, 18, 24, 0, 1, 40, 2, 34, 11, 33, 23, 22, 14, 39, 32, 31, 12, 48, 45, 42, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[6, 30, 5, 48, 39, 13, 10, 23, 37, 3, 27, 26, 22, 29, 18, 17, 14, 47, 20, 38, 33, 9, 12, 45, 31, 21, 8, 4, 49, 0, 7, 32, 43, 11, 2, 19, 36, 40, 1, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[38, 3, 41, 15, 42, 9, 48, 21, 47, 44, 43, 46, 28, 26, 33, 40, 35, 11, 19, 27, 8, 30, 25, 4, 2, 6, 12, 39, 45, 20, 1, 5, 29, 7, 22, 37, 36, 0, 13, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[36, 33, 26, 10, 2, 37, 7, 48, 24, 14, 5, 28, 25, 23, 43, 3, 47, 46, 8, 38, 13, 6, 9, 18, 49, 1, 16, 11, 31, 32, 40, 15, 17, 0, 29, 35, 21, 45, 4, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[3, 9, 26, 14, 38, 25, 47, 41, 45, 16, 4, 2, 36, 32, 20, 7, 24, 5, 29, 8, 27, 40, 15, 31, 17, 0, 42, 37, 10, 44, 11, 33, 46, 48, 6, 13, 1, 30, 39, 21]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[46, 40, 1, 19, 26, 29, 42, 2, 6, 21, 39, 0, 9, 35, 3, 17, 36, 27, 45, 4, 23, 8, 38, 25, 13, 7, 20, 31, 44, 12, 37, 11, 5, 18, 10, 49, 22, 33, 48, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[49, 3, 45, 9, 33, 48, 39, 36, 2, 5, 4, 8, 32, 44, 31, 46, 10, 21, 15, 0, 1, 19, 27, 17, 23, 16, 34, 35, 12, 40, 13, 42, 18, 47, 7, 6, 37, 22, 20, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[46, 13, 45, 22, 3, 4, 35, 19, 23, 40, 43, 37, 44, 26, 7, 47, 5, 33, 28, 15, 34, 20, 30, 29, 21, 6, 16, 42, 8, 1, 24, 25, 18, 9, 41, 0, 39, 17, 2, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[24, 42, 4, 8, 0, 29, 36, 31, 35, 25, 26, 44, 23, 10, 39, 6, 34, 20, 47, 33, 28, 37, 38, 2, 3, 40, 17, 9, 1, 12, 7, 46, 43, 15, 41, 11, 49, 27, 30, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[22, 33, 3, 45, 13, 36, 11, 6, 4, 9, 40, 42, 30, 19, 14, 46, 48, 49, 32, 26, 23, 28, 17, 0, 15, 1, 7, 8, 21, 24, 41, 39, 2, 16, 12, 47, 43, 5, 37, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[10, 20, 33, 9, 17, 36, 41, 5, 12, 21, 48, 4, 40, 44, 25, 7, 1, 24, 37, 29, 30, 13, 42, 39, 8, 45, 18, 19, 32, 49, 0, 3, 2, 43, 16, 15, 26, 6, 31, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[22, 13, 29, 14, 35, 10, 0, 42, 5, 9, 33, 43, 6, 24, 7, 44, 11, 3, 20, 2, 40, 34, 23, 45, 26, 17, 28, 21, 41, 31, 32, 4, 1, 8, 36, 16, 47, 15, 12, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[46, 11, 31, 23, 8, 1, 40, 43, 14, 20, 27, 21, 25, 34, 9, 16, 37, 28, 41, 38, 4, 26, 15, 47, 39, 3, 5, 19, 33, 22, 7, 0, 30, 18, 2, 36, 10, 32, 6, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[3, 36, 25, 21, 13, 48, 7, 29, 1, 16, 44, 6, 41, 9, 27, 34, 4, 2, 23, 24, 0, 43, 11, 37, 49, 17, 28, 14, 39, 26, 42, 18, 10, 8, 38, 31, 35, 15, 40, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[2, 10, 8, 48, 44, 31, 36, 13, 4, 25, 42, 9, 5, 7, 40, 3, 35, 17, 28, 1, 16, 15, 20, 41, 19, 24, 0, 6, 27, 32, 34, 37, 45, 33, 26, 30, 21, 29, 23, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[13, 41, 7, 48, 3, 31, 39, 9, 5, 11, 49, 22, 24, 8, 25, 2, 0, 19, 18, 16, 4, 6, 42, 40, 20, 12, 37, 28, 47, 14, 10, 36, 15, 17, 23, 29, 33, 27, 45, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[29, 35, 44, 4, 0, 12, 30, 21, 2, 14, 33, 31, 27, 25, 43, 7, 1, 45, 5, 9, 15, 42, 46, 13, 17, 3, 49, 6, 18, 24, 37, 38, 16, 20, 11, 26, 40, 39, 8, 28]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[12, 18, 45, 42, 14, 31, 4, 30, 1, 24, 20, 28, 37, 19, 23, 22, 11, 26, 43, 17, 9, 29, 5, 48, 2, 8, 21, 3, 35, 13, 41, 16, 0, 36, 34, 7, 25, 33, 15, 6]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[5, 44, 6, 26, 11, 21, 18, 3, 36, 8, 43, 49, 31, 35, 23, 16, 34, 37, 17, 32, 38, 29, 33, 0, 14, 7, 15, 4, 27, 47, 28, 10, 9, 1, 30, 2, 20, 24, 40, 41]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[8, 37, 19, 6, 38, 32, 46, 22, 27, 42, 47, 4, 41, 29, 17, 36, 24, 15, 0, 9, 18, 43, 1, 2, 40, 5, 23, 7, 13, 25, 3, 20, 11, 33, 14, 39, 49, 30, 34, 44]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[23, 42, 7, 17, 22, 38, 46, 0, 47, 30, 39, 34, 14, 37, 29, 5, 15, 4, 40, 31, 3, 12, 6, 36, 48, 43, 25, 35, 8, 13, 27, 2, 9, 1, 16, 21, 28, 49, 18, 32]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[22, 11, 20, 16, 14, 43, 13, 26, 18, 33, 1, 48, 25, 40, 27, 24, 4, 12, 7, 6, 35, 5, 15, 29, 30, 41, 9, 2, 39, 3, 44, 28, 42, 47, 32, 8, 0, 38, 31, 36]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[4, 6, 14, 29, 47, 42, 0, 24, 23, 32, 17, 7, 39, 8, 11, 25, 20, 34, 26, 13, 35, 2, 33, 16, 21, 41, 30, 28, 15, 43, 27, 44, 9, 49, 40, 5, 45, 1, 37, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[35, 49, 40, 27, 6, 16, 42, 32, 43, 29, 13, 28, 7, 38, 33, 30, 10, 41, 1, 31, 8, 34, 5, 11, 19, 37, 39, 47, 4, 9, 36, 0, 21, 3, 48, 18, 26, 22, 17, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[26, 19, 32, 44, 47, 14, 22, 41, 1, 46, 10, 15, 28, 48, 37, 45, 36, 43, 8, 27, 23, 4, 7, 24, 2, 40, 9, 6, 38, 16, 0, 49, 3, 17, 42, 33, 21, 5, 31, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[21, 0, 10, 28, 39, 40, 27, 9, 47, 15, 19, 1, 25, 33, 20, 16, 11, 12, 46, 41, 31, 30, 45, 18, 38, 13, 7, 36, 17, 3, 2, 8, 37, 24, 49, 4, 6, 5, 29, 26]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[33, 13, 44, 15, 28, 19, 27, 1, 31, 9, 26, 34, 2, 16, 22, 40, 38, 39, 12, 21, 42, 8, 7, 47, 46, 6, 18, 24, 45, 14, 3, 4, 20, 23, 41, 0, 5, 43, 11, 48]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[11, 17, 16, 5, 45, 22, 39, 42, 7, 49, 12, 0, 1, 27, 24, 15, 21, 3, 48, 28, 29, 9, 32, 19, 18, 47, 38, 46, 34, 10, 14, 37, 2, 31, 26, 30, 4, 6, 8, 25]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[46, 39, 29, 31, 37, 14, 44, 27, 10, 4, 7, 15, 8, 32, 0, 2, 12, 33, 40, 1, 18, 5, 23, 42, 26, 3, 17, 45, 21, 34, 30, 41, 43, 38, 6, 28, 25, 35, 9, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[30, 8, 10, 14, 23, 46, 38, 25, 18, 6, 45, 39, 2, 26, 22, 24, 36, 4, 13, 7, 34, 0, 43, 3, 40, 21, 49, 35, 16, 19, 1, 15, 31, 28, 27, 29, 12, 42, 5, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[19, 15, 39, 36, 8, 6, 1, 31, 21, 28, 32, 3, 11, 30, 46, 41, 45, 27, 10, 43, 12, 25, 26, 23, 33, 2, 14, 17, 20, 0, 5, 22, 35, 4, 7, 16, 9, 44, 37, 42]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[23, 42, 22, 31, 10, 16, 30, 34, 44, 5, 48, 0, 3, 21, 47, 33, 6, 36, 2, 8, 15, 41, 11, 7, 32, 43, 12, 28, 9, 26, 20, 4, 1, 27, 40, 14, 46, 38, 39, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[24, 11, 37, 19, 48, 18, 46, 49, 16, 41, 15, 14, 30, 3, 6, 23, 0, 40, 36, 20, 17, 9, 5, 43, 8, 42, 47, 35, 2, 32, 21, 7, 44, 12, 1, 26, 4, 45, 39, 38]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[0, 22, 43, 41, 6, 26, 33, 10, 2, 40, 3, 25, 45, 44, 42, 32, 38, 4, 14, 36, 9, 1, 34, 46, 49, 11, 23, 8, 21, 18, 12, 15, 48, 5, 28, 31, 35, 7, 20, 16]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[27, 26, 25, 35, 7, 32, 43, 12, 28, 20, 13, 5, 40, 30, 3, 21, 47, 15, 37, 16, 18, 8, 4, 9, 0, 45, 48, 1, 33, 22, 29, 14, 31, 6, 11, 24, 46, 17, 36, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[11, 40, 26, 14, 1, 5, 36, 8, 38, 33, 32, 12, 15, 13, 21, 16, 43, 28, 29, 34, 3, 24, 0, 2, 9, 18, 17, 23, 37, 4, 7, 48, 45, 46, 44, 35, 42, 41, 47, 6]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[36, 19, 26, 8, 0, 6, 46, 1, 23, 9, 5, 42, 47, 20, 3, 34, 27, 7, 12, 17, 33, 39, 31, 18, 22, 10, 29, 21, 45, 44, 32, 37, 4, 28, 40, 43, 2, 24, 13, 49]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[7, 21, 29, 48, 36, 17, 32, 47, 16, 23, 45, 41, 30, 49, 8, 3, 2, 13, 9, 4, 34, 14, 6, 39, 5, 40, 18, 37, 1, 33, 27, 0, 31, 10, 43, 44, 19, 12, 35, 38]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[45, 30, 47, 43, 16, 14, 20, 3, 40, 24, 5, 38, 32, 1, 9, 28, 37, 39, 11, 31, 2, 6, 7, 44, 19, 21, 23, 12, 18, 33, 34, 17, 4, 15, 42, 8, 49, 13, 0, 36]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[0, 8, 31, 12, 17, 10, 24, 20, 9, 5, 13, 35, 34, 49, 7, 2, 11, 4, 14, 29, 18, 16, 32, 43, 25, 3, 15, 48, 33, 6, 28, 47, 30, 39, 22, 36, 42, 27, 23, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[15, 4, 28, 43, 30, 26, 7, 49, 0, 29, 25, 22, 18, 35, 39, 42, 9, 48, 33, 32, 5, 40, 3, 34, 8, 45, 38, 20, 47, 6, 46, 27, 2, 12, 10, 41, 36, 44, 1, 31]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
