"[6, 29, 4, 43, 19, 26, 37, 38, 12, 46, 9, 40, 1, 27, 30, 47, 42, 3, 13, 21, 17, 7, 41, 18, 33, 15, 45, 39, 5, 16, 32, 14, 20, 2, 48, 36, 35, 31, 8, 0]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[10, 2, 45, 42, 15, 38, 11, 25, 48, 4, 31, 21, 23, 1, 6, 3, 29, 0, 8, 17, 33, 32, 16, 22, 9, 7, 49, 36, 46, 5, 27, 37, 34, 35, 24, 44, 12, 26, 28, 39]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[43, 27, 32, 48, 30, 4, 19, 36, 11, 14, 15, 23, 0, 2, 40, 5, 6, 17, 31, 28, 1, 47, 24, 41, 10, 44, 45, 20, 16, 34, 9, 13, 8, 39, 35, 46, 38, 3, 7, 37]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[14, 4, 38, 45, 47, 37, 23, 46, 6, 18, 3, 39, 2, 35, 7, 28, 9, 31, 49, 11, 24, 27, 21, 16, 12, 44, 20, 41, 36, 0, 13, 34, 1, 33, 22, 43, 17, 8, 5, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[43, 19, 46, 45, 2, 40, 44, 1, 36, 33, 27, 15, 3, 41, 21, 12, 35, 22, 6, 29, 48, 11, 13, 16, 42, 30, 8, 5, 7, 4, 9, 10, 0, 28, 38, 23, 18, 31, 20, 37]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[3, 28, 26, 14, 8, 33, 21, 5, 45, 9, 29, 37, 7, 4, 1, 49, 27, 48, 18, 44, 12, 16, 0, 22, 19, 25, 39, 36, 40, 13, 47, 30, 23, 34, 6, 2, 10, 38, 15, 43]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[43, 16, 14, 36, 0, 26, 20, 27, 47, 31, 18, 6, 38, 25, 3, 28, 8, 11, 23, 13, 19, 33, 48, 24, 12, 35, 1, 10, 5, 4, 37, 41, 44, 22, 39, 2, 17, 9, 30, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[40, 17, 8, 34, 48, 42, 45, 31, 1, 18, 9, 19, 11, 23, 32, 16, 21, 13, 0, 41, 12, 2, 20, 22, 3, 6, 44, 15, 5, 33, 30, 37, 38, 29, 35, 4, 46, 7, 28, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[49, 18, 6, 28, 23, 33, 29, 34, 4, 0, 25, 9, 26, 8, 7, 46, 1, 22, 39, 2, 15, 20, 10, 48, 43, 35, 36, 14, 17, 21, 19, 12, 45, 16, 27, 41, 13, 3, 5, 47]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[9, 24, 43, 26, 33, 49, 48, 2, 6, 23, 19, 20, 25, 45, 8, 16, 40, 46, 14, 30, 3, 35, 34, 28, 4, 39, 32, 5, 12, 18, 7, 1, 17, 37, 44, 27, 11, 15, 42, 0]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[26, 2, 15, 20, 34, 24, 5, 43, 6, 25, 14, 28, 19, 42, 1, 39, 7, 47, 30, 32, 9, 0, 21, 8, 17, 27, 4, 33, 22, 16, 31, 45, 38, 40, 13, 46, 11, 44, 18, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[28, 36, 3, 49, 17, 10, 18, 12, 44, 6, 42, 21, 25, 35, 32, 31, 16, 13, 11, 45, 9, 2, 47, 43, 41, 22, 8, 46, 37, 39, 7, 23, 26, 1, 0, 33, 24, 34, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[38, 5, 20, 11, 12, 13, 41, 26, 23, 9, 15, 49, 46, 28, 43, 47, 34, 29, 31, 22, 37, 14, 3, 39, 8, 1, 25, 44, 27, 36, 2, 0, 30, 19, 6, 16, 4, 7, 40, 48]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[9, 43, 20, 31, 4, 47, 38, 6, 44, 16, 1, 27, 18, 49, 24, 10, 3, 45, 41, 37, 33, 17, 14, 29, 26, 40, 32, 7, 2, 28, 15, 11, 34, 30, 19, 5, 23, 8, 0, 39]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[31, 7, 48, 10, 37, 42, 6, 15, 20, 41, 1, 44, 29, 12, 9, 25, 33, 36, 3, 17, 0, 2, 38, 32, 11, 39, 40, 45, 16, 5, 19, 30, 21, 4, 8, 24, 18, 26, 14, 28]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[28, 21, 25, 42, 29, 36, 16, 1, 48, 38, 26, 43, 30, 45, 2, 10, 0, 34, 18, 12, 5, 23, 49, 39, 20, 46, 4, 8, 40, 9, 15, 22, 3, 7, 13, 33, 32, 47, 6, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[0, 8, 33, 37, 28, 45, 39, 43, 38, 2, 1, 13, 32, 26, 9, 5, 12, 24, 48, 7, 3, 31, 30, 34, 22, 14, 42, 6, 23, 41, 4, 10, 27, 20, 21, 16, 15, 49, 47, 44]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[38, 11, 29, 6, 26, 25, 1, 5, 18, 31, 43, 35, 8, 23, 34, 9, 32, 4, 39, 46, 22, 30, 37, 20, 14, 7, 13, 19, 40, 42, 10, 0, 3, 28, 2, 27, 48, 36, 47, 21]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"[6, 38, 9, 11, 31, 43, 17, 14, 21, 0, 18, 36, 25, 2, 45, 39, 34, 32, 20, 12, 10, 48, 30, 23, 1, 41, 24, 46, 42, 35, 37, 4, 5, 13, 19, 7, 33, 8, 3, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
