87.81,3.3815810680389404,0.7646062658763759,0.9938461538461538,0.7564102564102564,0.8820614469772051,0.8645320197044335,0.9863301787592008,0.7053990610328639,0.9198473282442748,0.9690309690309691,0.958041958041958,0.903,0.969,0.885,0.89,0.702,0.938,0.601,0.964,0.97,0.959
88.53,3.281860798597336,0.8189493433395872,0.992827868852459,0.799812030075188,0.8902439024390244,0.8313384113166485,0.9854014598540146,0.6850551654964895,0.9205298013245033,0.9728370221327968,0.967479674796748,0.873,0.969,0.851,0.876,0.764,0.945,0.683,0.973,0.967,0.952
88.34,3.2942550778388977,0.785022026431718,0.99079754601227,0.7861060329067642,0.8831683168316832,0.8456375838926175,0.9863445378151261,0.7104377104377104,0.9175355450236967,0.9718875502008032,0.9628140703517588,0.891,0.969,0.86,0.892,0.756,0.939,0.633,0.968,0.968,0.958
88.35,3.2616932690143585,0.7922661870503597,0.9928352098259979,0.7747105966162066,0.8779296875,0.8527042577675489,0.986444212721585,0.7075892857142857,0.9221272554605888,0.96996996996997,0.9655870445344129,0.881,0.97,0.87,0.899,0.741,0.946,0.634,0.971,0.969,0.954
88.33,3.3224995732307434,0.7944344703770198,0.99079754601227,0.775709219858156,0.885685884691849,0.8612099644128114,0.9854318418314256,0.6941176470588235,0.9245463228271251,0.971830985915493,0.9627766599597586,0.885,0.969,0.875,0.891,0.726,0.947,0.649,0.968,0.966,0.957
88.53,3.255123496055603,0.7861524978089395,0.99079754601227,0.7884615384615384,0.8841584158415842,0.8470191226096738,0.9854922279792746,0.712682379349046,0.9272030651340997,0.9718875502008032,0.9637826961770624,0.897,0.969,0.861,0.893,0.753,0.951,0.635,0.968,0.968,0.958
88.62,3.215357154607773,0.7992799279927992,0.9928425357873211,0.7824909747292419,0.8729388942774006,0.8484848484848485,0.9854771784232366,0.7195945945945946,0.9296724470134875,0.9747983870967742,0.95995995995996,0.888,0.971,0.867,0.9,0.756,0.95,0.639,0.965,0.967,0.959
88.62,3.2724027931690216,0.7865266841644795,0.9918116683725691,0.7879341864716636,0.8873379860418744,0.8493771234428086,0.9856262833675564,0.7095709570957096,0.9350145489815713,0.9776876267748479,0.959,0.899,0.969,0.862,0.89,0.75,0.96,0.645,0.964,0.964,0.959
88.5,3.2564041316509247,0.7891939769707705,0.9918200408997955,0.7972222222222223,0.8916750250752257,0.8453837597330367,0.9874081846799581,0.6984815618221258,0.9176915799432356,0.9747983870967742,0.9637462235649547,0.891,0.97,0.861,0.889,0.76,0.941,0.644,0.97,0.967,0.957
88.62,3.227630376815796,0.8097876269621422,0.9938461538461538,0.7928505957836847,0.8969387755102041,0.8449612403100775,0.9865005192107996,0.6871794871794872,0.9238095238095239,0.9766734279918864,0.9617706237424547,0.877,0.969,0.865,0.879,0.763,0.95,0.67,0.97,0.963,0.956
88.65,3.2401121258735657,0.7835951134380453,0.9918200408997955,0.7685589519650655,0.8797653958944281,0.8615916955017301,0.9855521155830753,0.7382953181272509,0.931665062560154,0.9701195219123506,0.9618473895582329,0.898,0.97,0.88,0.9,0.747,0.955,0.615,0.968,0.974,0.958
88.76,3.191838562488556,0.7953321364452424,0.9928644240570846,0.788235294117647,0.8918918918918919,0.8531073446327684,0.9846311475409836,0.7036637931034483,0.9299424184261037,0.9776195320447609,0.9675785207700102,0.886,0.974,0.871,0.891,0.755,0.961,0.653,0.969,0.961,0.955
88.64,3.2266589999198914,0.7940913160250671,0.9908256880733946,0.7908675799086758,0.8927125506072875,0.85456595264938,0.984504132231405,0.6982942430703625,0.9280920421860019,0.9747474747474747,0.9647532729103726,0.887,0.972,0.866,0.882,0.758,0.953,0.655,0.968,0.965,0.958
88.93,3.1592392921447754,0.8027272727272727,0.995880535530381,0.7974217311233885,0.877431906614786,0.8558558558558559,0.9836065573770492,0.7110633727175081,0.936108422071636,0.9748237663645518,0.9637826961770624,0.883,0.967,0.866,0.902,0.76,0.96,0.662,0.967,0.968,0.958
88.33,3.2897519767284393,0.7824561403508772,0.9898270600203459,0.7783687943262412,0.9030927835051547,0.8578034682080925,0.9874476987447699,0.6931447225244831,0.9169027384324835,0.974721941354904,0.9646821392532795,0.892,0.973,0.878,0.876,0.742,0.944,0.637,0.971,0.964,0.956
88.29,3.2709710896015167,0.7818499127399651,0.9938398357289527,0.7915904936014625,0.8920282542885973,0.8627218934911243,0.986444212721585,0.6784232365145229,0.9161168708765316,0.9786150712830958,0.9684959349593496,0.896,0.968,0.866,0.884,0.729,0.946,0.654,0.972,0.961,0.953
88.29,3.2885777950286865,0.7942497753818508,0.9948665297741273,0.7655172413793103,0.9022633744855967,0.8634730538922155,0.987460815047022,0.6844863731656184,0.9195837275307474,0.9756838905775076,0.9656912209889001,0.884,0.969,0.888,0.877,0.721,0.945,0.653,0.972,0.963,0.957
88.4,3.297840863466263,0.7833333333333333,0.9938398357289527,0.8014911463187325,0.9045643153526971,0.8573099415204678,0.9855072463768116,0.6716716716716716,0.9212523719165086,0.9757085020242915,0.9685916919959473,0.893,0.968,0.86,0.872,0.733,0.952,0.671,0.971,0.964,0.956
88.86,3.1941378116607666,0.8108356290174472,0.9958847736625515,0.8070829450139795,0.8903290129611167,0.8605990783410138,0.9855371900826446,0.6805970149253732,0.9248334919124643,0.9776649746192894,0.9695740365111561,0.883,0.968,0.866,0.893,0.747,0.954,0.684,0.972,0.963,0.956
88.65,3.239948123693466,0.785022026431718,0.9928205128205129,0.7988929889298892,0.8977505112474438,0.8585972850678733,0.9855818743563337,0.6881606765327696,0.931665062560154,0.9757820383451059,0.9628886659979939,0.891,0.968,0.866,0.878,0.759,0.957,0.651,0.968,0.967,0.96
88.43,3.2496101558208466,0.7827225130890052,0.9918283963227783,0.7879061371841155,0.8971486761710794,0.8687943262411347,0.9864583333333333,0.6886291179596175,0.9104477611940298,0.9757575757575757,0.9723360655737705,0.897,0.971,0.873,0.881,0.735,0.947,0.648,0.976,0.966,0.949
88.74,3.190335512161255,0.7808695652173913,0.9918450560652395,0.7899008115419297,0.8967611336032388,0.8617511520737328,0.983640081799591,0.7015418502202643,0.9327569644572526,0.9757330637007078,0.9696356275303644,0.898,0.973,0.876,0.886,0.748,0.962,0.637,0.971,0.965,0.958
88.65,3.1983537077903748,0.7928888888888889,0.9938524590163934,0.8073308270676691,0.8966565349544073,0.8625429553264605,0.987434554973822,0.681910569105691,0.916195856873823,0.9776649746192894,0.9666329625884732,0.892,0.97,0.859,0.885,0.753,0.943,0.671,0.973,0.963,0.956
89.15,3.1036306619644165,0.8205607476635514,0.9948770491803278,0.8027649769585253,0.8856015779092702,0.8691159586681975,0.9836734693877551,0.6960486322188449,0.9350145489815713,0.9757330637007078,0.9628886659979939,0.878,0.971,0.871,0.898,0.757,0.964,0.687,0.964,0.965,0.96
88.95,3.1328310668468475,0.7955555555555556,0.9898373983739838,0.7992633517495396,0.892678034102307,0.8686046511627907,0.9856996935648621,0.6939203354297694,0.9362934362934363,0.9776876267748479,0.9667673716012085,0.895,0.974,0.868,0.89,0.747,0.965,0.662,0.97,0.964,0.96
88.97,3.140406012535095,0.830945558739255,0.9918533604887984,0.7976190476190477,0.897979797979798,0.8795180722891566,0.9875518672199171,0.6716981132075471,0.9256434699714013,0.9757820383451059,0.9658291457286432,0.87,0.974,0.871,0.889,0.73,0.952,0.712,0.971,0.967,0.961
88.61,3.203483611345291,0.7818499127399651,0.9918367346938776,0.7848214285714286,0.9056016597510373,0.8688524590163934,0.9865424430641822,0.6947705442902882,0.9196597353497165,0.9767676767676767,0.9695431472081218,0.896,0.972,0.879,0.873,0.742,0.953,0.651,0.973,0.967,0.955
89.45,3.046610802412033,0.8297271872060207,0.9928571428571429,0.8074418604651162,0.895959595959596,0.8566739606126915,0.9846311475409836,0.707193515704154,0.9319271332694151,0.9796541200406917,0.9686552072800809,0.882,0.973,0.868,0.887,0.783,0.961,0.698,0.972,0.963,0.958
89.53,3.0057637095451355,0.8120437956204379,0.9938837920489296,0.8014705882352942,0.9068577277379734,0.8511777301927195,0.9857142857142858,0.7269772481040087,0.9362934362934363,0.9748490945674044,0.9677093844601413,0.89,0.975,0.872,0.886,0.795,0.966,0.671,0.97,0.969,0.959
89.46,3.016874134540558,0.8249063670411985,0.9948979591836735,0.8029465930018416,0.9039836567926456,0.864501679731243,0.9817444219066938,0.7038152610441767,0.9370764762826719,0.9767441860465116,0.9676767676767677,0.881,0.975,0.872,0.885,0.772,0.968,0.701,0.968,0.966,0.958
89.27,3.0388619899749756,0.8037803780378038,0.9938775510204082,0.8022181146025879,0.8941058941058941,0.8732718894009217,0.983739837398374,0.7050209205020921,0.9364161849710982,0.9748490945674044,0.9695740365111561,0.893,0.974,0.868,0.895,0.758,0.968,0.674,0.972,0.969,0.956
89.61,2.982577919960022,0.8190212373037857,0.9928716904276986,0.8167141500474834,0.8997975708502024,0.8542336548767417,0.9817444219066938,0.7208333333333333,0.9344894026974951,0.9758064516129032,0.9695431472081218,0.887,0.975,0.86,0.889,0.797,0.968,0.692,0.97,0.968,0.955
89.35,3.016493111848831,0.8202038924930491,0.9938837920489296,0.7974452554744526,0.8995943204868154,0.865909090909091,0.9817813765182186,0.7040816326530612,0.9362934362934363,0.9767441860465116,0.9705583756345177,0.885,0.975,0.874,0.887,0.762,0.97,0.69,0.97,0.966,0.956
89.57,2.9592426419258118,0.8303145853193518,0.9959058341862845,0.8038852913968547,0.8982880161127895,0.8634850166481687,0.9818181818181818,0.7082494969818913,0.939922480620155,0.9749498997995992,0.9695431472081218,0.871,0.973,0.869,0.892,0.778,0.972,0.704,0.97,0.973,0.955
89.65,2.950684607028961,0.8287606433301797,0.9938837920489296,0.8260869565217391,0.900100908173562,0.8625954198473282,0.9817444219066938,0.7026496565260059,0.9344894026974951,0.9758064516129032,0.9695121951219512,0.876,0.975,0.855,0.892,0.791,0.968,0.716,0.97,0.968,0.954
89.65,2.955914855003357,0.8311068702290076,0.9928716904276986,0.8160377358490566,0.895,0.8663697104677061,0.9808853118712274,0.7074626865671642,0.9449360865290068,0.9749498997995992,0.9629258517034068,0.871,0.975,0.865,0.895,0.778,0.975,0.711,0.961,0.973,0.961
89.68,2.9422536194324493,0.8170055452865065,0.9938837920489296,0.8157644824311491,0.9024390243902439,0.8582169709989259,0.9808080808080808,0.7214137214137214,0.9405458089668616,0.9749498997995992,0.9667673716012085,0.884,0.975,0.859,0.888,0.799,0.971,0.694,0.965,0.973,0.96
89.66,2.935425251722336,0.8285984848484849,0.9918616480162767,0.8110383536014967,0.9030612244897959,0.8588490770901195,0.9808660624370594,0.7121212121212122,0.9441723800195886,0.9768145161290323,0.9658291457286432,0.875,0.975,0.867,0.885,0.791,0.974,0.705,0.964,0.969,0.961
89.75,2.9474914968013763,0.8207985143918292,0.9938837920489296,0.8088642659279779,0.9080578512396694,0.8616216216216216,0.9808467741935484,0.7212435233160622,0.9441723800195886,0.9768145161290323,0.9658634538152611,0.884,0.975,0.876,0.879,0.797,0.973,0.696,0.964,0.969,0.962
89.64,2.9576412737369537,0.8087035358114234,0.9948927477017364,0.8168083097261567,0.9056410256410257,0.8542553191489362,0.9817813765182186,0.7242841993637328,0.9354527938342967,0.9758064516129032,0.9715157680569685,0.892,0.974,0.865,0.883,0.803,0.97,0.683,0.971,0.968,0.955
89.69,2.945905327796936,0.823199251637044,0.9928716904276986,0.8066914498141264,0.9043743641912513,0.8663697104677061,0.9808853118712274,0.7142857142857143,0.9452590420332356,0.9749247743229689,0.9687184661957619,0.88,0.975,0.868,0.889,0.778,0.975,0.705,0.967,0.972,0.96
89.77,2.9194738268852234,0.8167587476979742,0.9959100204498977,0.8096564531104921,0.905295315682281,0.8674033149171271,0.9808080808080808,0.7218200620475698,0.9416909620991254,0.9759277833500501,0.9696663296258847,0.887,0.974,0.872,0.889,0.785,0.971,0.698,0.969,0.973,0.959
89.55,2.9540593922138214,0.8303145853193518,0.9948979591836735,0.8218390804597702,0.898989898989899,0.864293659621802,0.9808080808080808,0.6907514450867052,0.9425511197663097,0.9747983870967742,0.9697275479313825,0.871,0.975,0.858,0.89,0.777,0.971,0.717,0.968,0.967,0.961
89.6,2.952609032392502,0.8290598290598291,0.9938837920489296,0.8117977528089888,0.9075025693730729,0.8657718120805369,0.9827935222672065,0.7001953125,0.9407191448007775,0.972972972972973,0.9687184661957619,0.873,0.975,0.867,0.883,0.774,0.971,0.717,0.968,0.972,0.96
89.73,2.9533844590187073,0.8109090909090909,0.9948979591836735,0.8140845070422535,0.9074074074074074,0.8591397849462366,0.9827760891590679,0.7283298097251586,0.9405458089668616,0.973973973973974,0.9658291457286432,0.892,0.975,0.867,0.882,0.799,0.97,0.689,0.965,0.973,0.961
89.69,2.915600687265396,0.823199251637044,0.9948979591836735,0.8176638176638177,0.9067622950819673,0.8624862486248625,0.9808274470232089,0.705765407554672,0.9416909620991254,0.974974974974975,0.9706477732793523,0.88,0.975,0.861,0.885,0.784,0.972,0.71,0.969,0.974,0.959
89.8,2.9370357990264893,0.8314393939393939,0.9948927477017364,0.8005464480874317,0.902020202020202,0.861878453038674,0.9808853118712274,0.7254901960784313,0.9451518119490695,0.9759036144578314,0.96875,0.878,0.974,0.879,0.893,0.78,0.975,0.703,0.965,0.972,0.961
89.82,2.919840484857559,0.8304761904761905,0.9959100204498977,0.8300970873786407,0.911522633744856,0.855923159018143,0.978978978978979,0.6975845410628019,0.943524829600779,0.9767676767676767,0.9745417515274949,0.872,0.974,0.855,0.886,0.802,0.978,0.722,0.969,0.967,0.957
89.81,2.8932855427265167,0.8322147651006712,0.9969230769230769,0.8305905130687319,0.8956870611835507,0.8577586206896551,0.9789579158316634,0.7049019607843138,0.9488692232055064,0.9749247743229689,0.96875,0.868,0.972,0.858,0.893,0.796,0.977,0.719,0.965,0.972,0.961
89.83,2.9166083931922913,0.8207985143918292,0.9948979591836735,0.8065994500458296,0.9062181447502549,0.8640350877192983,0.9817997977755308,0.7285115303983228,0.9434146341463414,0.9749247743229689,0.9678068410462777,0.884,0.975,0.88,0.889,0.788,0.971,0.695,0.967,0.972,0.962
89.63,2.927174150943756,0.8152573529411765,0.9969262295081968,0.8158640226628895,0.897979797979798,0.8639910813823858,0.9798994974874372,0.7116751269035533,0.9425511197663097,0.9749247743229689,0.9726166328600405,0.887,0.973,0.864,0.889,0.775,0.975,0.701,0.968,0.972,0.959
89.64,2.9427492022514343,0.815018315018315,0.9938712972420838,0.8172348484848485,0.9065708418891171,0.8669623059866962,0.9827411167512691,0.7099697885196374,0.937137330754352,0.9768611670020121,0.9687184661957619,0.89,0.973,0.863,0.883,0.782,0.968,0.705,0.969,0.971,0.96
89.82,2.9078023433685303,0.8202038924930491,0.9969167523124358,0.8195631528964862,0.9043743641912513,0.8592910848549946,0.9798994974874372,0.7194244604316546,0.9407766990291262,0.9749498997995992,0.9725888324873097,0.885,0.97,0.863,0.889,0.8,0.975,0.7,0.969,0.973,0.958
89.75,2.9172996878623962,0.8207282913165266,0.9969262295081968,0.8237547892720306,0.9041794087665648,0.8636363636363636,0.9798792756539235,0.7075848303393214,0.9416342412451362,0.9758308157099698,0.9706180344478217,0.879,0.973,0.86,0.887,0.798,0.974,0.709,0.968,0.969,0.958
89.67,2.9350104928016663,0.8189415041782729,0.9948875255623721,0.8212927756653993,0.9154488517745303,0.8571428571428571,0.9798387096774194,0.7068793619142573,0.943359375,0.9739217652958877,0.9658291457286432,0.882,0.973,0.864,0.877,0.792,0.972,0.709,0.966,0.971,0.961
89.92,2.8884488344192505,0.8217270194986073,0.9959141981613892,0.8275529865125241,0.9121900826446281,0.8513513513513513,0.9779116465863453,0.7239958805355304,0.9458128078817734,0.9759277833500501,0.9638916750250752,0.885,0.975,0.859,0.883,0.819,0.974,0.703,0.96,0.973,0.961
89.75,2.91543185710907,0.8242990654205608,0.9969199178644764,0.8203422053231939,0.906026557711951,0.8638858397365532,0.9808080808080808,0.7112887112887113,0.9442270058708415,0.9720837487537388,0.9639278557114228,0.882,0.971,0.863,0.887,0.787,0.971,0.712,0.965,0.975,0.962
89.87,2.909974128007889,0.8206572769953052,0.9969230769230769,0.8272552783109405,0.9163179916317992,0.8539915966386554,0.9798994974874372,0.7134268537074149,0.9416909620991254,0.974025974025974,0.9716312056737588,0.874,0.972,0.862,0.876,0.813,0.975,0.712,0.969,0.975,0.959
89.94,2.882413327693939,0.8239700374531835,0.9959016393442623,0.8318756073858115,0.9068577277379734,0.8474923234390993,0.9817997977755308,0.7237113402061855,0.9426070038910506,0.9768378650553877,0.9667673716012085,0.88,0.972,0.856,0.886,0.828,0.971,0.702,0.969,0.97,0.96
89.75,2.886812686920166,0.8369140625,0.9969293756397134,0.8328445747800587,0.9107692307692308,0.8605150214592274,0.9799196787148594,0.6841121495327103,0.942495126705653,0.9778225806451613,0.9715736040609138,0.857,0.974,0.852,0.888,0.802,0.976,0.732,0.967,0.97,0.957
89.77,2.8823035657405853,0.8239771646051379,0.9969230769230769,0.8297872340425532,0.9012096774193549,0.855779427359491,0.9808274470232089,0.7124248496993988,0.9449901768172888,0.9749247743229689,0.962037962037962,0.866,0.972,0.858,0.894,0.807,0.972,0.711,0.962,0.972,0.963
89.81,2.8854807913303375,0.8251417769376181,0.9959058341862845,0.819718309859155,0.9086242299794661,0.8589881593110872,0.9798387096774194,0.7155870445344129,0.9433040078201369,0.974,0.9668008048289738,0.873,0.973,0.873,0.885,0.798,0.972,0.707,0.965,0.974,0.961
89.82,2.9182827174663544,0.8231420507996237,0.9959058341862845,0.8245948522402288,0.917981072555205,0.853220696937698,0.9808467741935484,0.716566866267465,0.9319271332694151,0.974,0.9743852459016393,0.875,0.973,0.865,0.873,0.808,0.973,0.718,0.972,0.974,0.951
