"[7, 19, 21, 47, 17, 16, 24, 15, 28, 45, 30, 13, 39, 43, 2, 26, 3, 46, 23, 5, 31, 44, 25, 37, 34, 9, 6, 4, 0, 27, 36, 1, 35, 12, 48, 41, 29, 32, 49, 11]",[]
"[42, 24, 48, 8, 29, 25, 18, 43, 46, 20, 0, 35, 17, 39, 11, 45, 47, 33, 34, 41, 2, 9, 44, 38, 14, 19, 10, 5, 22, 28, 26, 31, 40, 12, 7, 27, 23, 37, 32, 3]",[]
"[1, 31, 18, 17, 43, 26, 2, 35, 28, 5, 46, 44, 3, 39, 42, 34, 29, 11, 19, 21, 37, 7, 47, 40, 4, 23, 6, 24, 12, 15, 0, 8, 25, 30, 48, 9, 16, 27, 32, 14]",[]
"[6, 48, 46, 16, 42, 27, 43, 33, 5, 2, 40, 30, 9, 29, 1, 44, 7, 39, 34, 0, 47, 28, 36, 41, 25, 35, 21, 19, 38, 11, 23, 17, 14, 32, 22, 20, 3, 18, 24, 8]",[]
"[8, 47, 42, 48, 43, 12, 25, 33, 23, 4, 38, 9, 15, 18, 36, 17, 37, 30, 6, 14, 49, 7, 2, 10, 5, 46, 31, 34, 22, 45, 0, 32, 39, 24, 3, 27, 1, 41, 44, 28]",[]
"[12, 21, 9, 36, 30, 38, 27, 32, 23, 46, 33, 11, 17, 6, 1, 42, 14, 7, 41, 8, 48, 13, 35, 34, 4, 49, 45, 26, 29, 28, 0, 2, 47, 37, 10, 15, 39, 24, 5, 40]",[]
"[42, 23, 45, 8, 29, 24, 21, 16, 46, 5, 9, 13, 38, 19, 7, 39, 41, 30, 35, 2, 33, 32, 15, 11, 27, 31, 43, 1, 14, 49, 25, 26, 44, 34, 17, 28, 40, 0, 36, 22]",[]
"[18, 11, 48, 40, 31, 16, 41, 2, 27, 29, 10, 33, 44, 36, 26, 32, 30, 25, 35, 43, 23, 22, 12, 8, 19, 0, 34, 37, 17, 49, 13, 46, 6, 24, 38, 20, 15, 39, 14, 4]",[]
"[45, 49, 47, 10, 41, 37, 2, 22, 16, 30, 26, 8, 19, 14, 42, 27, 1, 0, 18, 5, 9, 20, 12, 15, 3, 23, 28, 34, 25, 17, 13, 6, 33, 29, 11, 39, 4, 7, 48, 21]",[]
"[45, 44, 35, 26, 21, 22, 38, 7, 10, 33, 39, 15, 48, 30, 2, 1, 11, 28, 4, 14, 49, 32, 8, 16, 31, 47, 37, 25, 43, 20, 0, 29, 13, 24, 46, 41, 6, 5, 34, 9]",[]
"[13, 23, 30, 26, 40, 24, 16, 8, 15, 31, 5, 27, 12, 45, 21, 43, 0, 1, 34, 28, 9, 25, 22, 39, 47, 33, 4, 19, 3, 18, 2, 10, 44, 46, 11, 7, 48, 37, 41, 32]",[]
"[11, 37, 35, 31, 0, 22, 46, 49, 18, 26, 47, 3, 4, 21, 29, 42, 15, 23, 8, 14, 2, 40, 30, 20, 1, 34, 19, 7, 6, 17, 10, 43, 28, 48, 25, 13, 9, 44, 12, 41]",[]
"[13, 2, 37, 22, 16, 17, 43, 6, 11, 42, 46, 12, 41, 35, 39, 3, 32, 23, 45, 0, 9, 30, 34, 29, 33, 44, 8, 38, 4, 20, 36, 28, 27, 31, 14, 10, 1, 40, 24, 47]",[]
"[20, 41, 4, 34, 39, 24, 16, 13, 12, 1, 43, 46, 23, 49, 6, 21, 28, 44, 27, 33, 42, 45, 32, 11, 48, 47, 5, 8, 3, 15, 30, 36, 31, 25, 0, 37, 38, 29, 40, 22]",[]
"[1, 49, 24, 47, 40, 31, 3, 9, 21, 45, 42, 14, 39, 22, 17, 27, 0, 4, 18, 43, 29, 2, 7, 28, 33, 12, 36, 34, 37, 15, 11, 23, 38, 10, 46, 8, 48, 20, 5, 16]",[]
"[41, 7, 4, 29, 46, 43, 16, 18, 8, 27, 32, 21, 20, 1, 24, 22, 28, 17, 6, 35, 40, 19, 34, 9, 10, 30, 48, 33, 38, 47, 11, 45, 25, 14, 0, 5, 3, 26, 2, 36]",[]
"[42, 20, 1, 22, 44, 7, 38, 27, 49, 4, 12, 28, 0, 13, 45, 32, 15, 29, 10, 6, 40, 3, 41, 19, 11, 21, 24, 26, 30, 31, 16, 9, 23, 14, 36, 2, 48, 37, 46, 39]",[]
"[43, 49, 29, 45, 27, 44, 24, 11, 9, 37, 3, 35, 19, 4, 32, 21, 26, 6, 39, 46, 23, 14, 20, 15, 1, 34, 48, 17, 38, 22, 5, 2, 7, 40, 18, 30, 31, 47, 12, 16]",[]
"[36, 49, 31, 10, 17, 44, 38, 45, 8, 28, 30, 41, 2, 7, 5, 35, 46, 4, 15, 18, 3, 0, 32, 1, 24, 48, 39, 27, 12, 33, 13, 19, 9, 6, 14, 25, 21, 40, 16, 42]",[]
"[19, 5, 23, 34, 27, 21, 31, 15, 41, 8, 10, 9, 22, 32, 2, 49, 4, 24, 3, 37, 46, 48, 0, 30, 26, 39, 40, 17, 47, 42, 7, 45, 33, 6, 25, 38, 1, 20, 18, 43]",[]
"[8, 25, 45, 23, 26, 22, 18, 14, 38, 19, 10, 35, 2, 39, 15, 0, 7, 36, 16, 27, 13, 34, 5, 30, 20, 48, 24, 17, 28, 3, 33, 42, 43, 6, 9, 12, 37, 47, 31, 32]",[]
"[20, 24, 39, 36, 23, 13, 47, 35, 6, 11, 9, 31, 5, 12, 45, 27, 37, 14, 8, 2, 26, 25, 40, 29, 30, 15, 18, 1, 41, 0, 44, 49, 10, 17, 4, 48, 34, 21, 7, 19]",[]
"[25, 4, 19, 20, 13, 11, 35, 46, 41, 0, 29, 27, 45, 30, 1, 12, 40, 7, 15, 43, 47, 3, 48, 49, 16, 24, 31, 17, 9, 26, 6, 14, 18, 39, 38, 36, 5, 32, 8, 2]",[]
"[30, 19, 46, 32, 25, 16, 33, 5, 2, 18, 17, 12, 31, 11, 27, 41, 9, 40, 42, 35, 14, 26, 24, 4, 15, 28, 10, 34, 13, 49, 36, 6, 23, 39, 37, 7, 21, 47, 0, 45]",[]
"[0, 30, 39, 17, 8, 43, 6, 37, 40, 49, 38, 25, 36, 4, 48, 34, 15, 45, 23, 9, 7, 24, 13, 46, 16, 12, 41, 27, 47, 21, 14, 11, 29, 2, 10, 5, 20, 42, 35, 1]",[]
"[23, 32, 22, 29, 2, 4, 35, 25, 24, 30, 28, 5, 13, 33, 48, 44, 10, 6, 11, 43, 21, 0, 20, 38, 46, 8, 45, 16, 19, 7, 26, 1, 41, 27, 31, 39, 14, 12, 34, 18]",[]
"[23, 27, 8, 47, 36, 13, 2, 38, 9, 15, 39, 46, 21, 49, 42, 17, 25, 14, 44, 43, 10, 0, 37, 30, 45, 6, 5, 3, 41, 20, 40, 1, 29, 4, 18, 19, 11, 22, 7, 35]",[]
"[7, 44, 37, 31, 29, 33, 41, 22, 30, 35, 25, 42, 0, 34, 27, 43, 17, 48, 20, 9, 39, 45, 8, 28, 3, 14, 23, 18, 12, 16, 49, 36, 21, 10, 26, 19, 2, 6, 46, 32]",[]
"[47, 6, 19, 12, 3, 0, 39, 10, 24, 45, 49, 22, 42, 21, 29, 23, 20, 44, 2, 34, 8, 43, 13, 37, 38, 30, 25, 17, 9, 48, 11, 41, 40, 33, 32, 18, 14, 1, 16, 5]",[]
"[27, 35, 41, 37, 21, 19, 29, 12, 9, 34, 1, 49, 38, 45, 30, 44, 10, 26, 6, 11, 46, 2, 42, 28, 17, 40, 20, 23, 43, 3, 31, 7, 15, 33, 47, 0, 5, 16, 18, 36]",[]
"[21, 38, 8, 32, 4, 12, 0, 15, 43, 45, 9, 48, 13, 25, 18, 31, 22, 16, 42, 30, 39, 40, 20, 36, 1, 33, 27, 3, 47, 41, 44, 46, 7, 26, 34, 49, 10, 24, 35, 2]",[]
"[42, 15, 44, 35, 25, 39, 27, 20, 48, 14, 43, 5, 13, 45, 18, 6, 30, 21, 16, 32, 2, 29, 12, 3, 36, 31, 8, 28, 26, 41, 22, 11, 37, 38, 47, 0, 49, 33, 9, 10]",[]
"[26, 47, 16, 18, 12, 8, 34, 39, 14, 36, 35, 10, 45, 4, 43, 11, 7, 33, 29, 15, 44, 22, 27, 30, 40, 6, 21, 5, 28, 13, 49, 1, 0, 38, 2, 48, 25, 41, 9, 23]",[]
"[21, 1, 40, 25, 11, 12, 28, 3, 24, 2, 42, 18, 17, 31, 36, 10, 30, 32, 4, 44, 14, 23, 43, 20, 8, 9, 39, 26, 13, 0, 35, 15, 22, 7, 38, 5, 49, 47, 48, 46]",[]
"[43, 36, 44, 18, 30, 25, 49, 10, 24, 40, 41, 17, 48, 39, 45, 2, 6, 26, 4, 12, 32, 35, 5, 42, 19, 8, 46, 20, 28, 31, 1, 47, 11, 15, 14, 33, 16, 38, 0, 29]",[]
"[45, 6, 48, 30, 25, 27, 37, 43, 5, 28, 31, 34, 13, 40, 32, 18, 0, 38, 11, 26, 42, 12, 7, 16, 29, 9, 15, 8, 36, 49, 47, 21, 44, 10, 24, 17, 14, 19, 33, 22]",[]
"[16, 34, 2, 23, 36, 27, 8, 39, 18, 11, 35, 47, 4, 26, 29, 3, 19, 48, 6, 43, 37, 41, 30, 22, 44, 14, 17, 5, 21, 20, 42, 31, 32, 45, 9, 12, 49, 38, 25, 0]",[]
"[11, 31, 38, 33, 46, 18, 16, 2, 41, 36, 47, 24, 26, 5, 30, 32, 0, 34, 25, 45, 39, 42, 44, 14, 37, 19, 27, 49, 6, 40, 22, 48, 7, 10, 20, 21, 15, 9, 4, 43]",[]
"[32, 42, 27, 25, 4, 49, 17, 18, 6, 39, 3, 7, 41, 9, 46, 28, 14, 13, 21, 10, 22, 44, 47, 23, 11, 48, 43, 31, 38, 8, 35, 34, 5, 29, 19, 33, 1, 40, 20, 24]",[]
"[44, 3, 32, 15, 43, 5, 41, 16, 35, 45, 25, 14, 8, 9, 24, 36, 42, 38, 33, 37, 7, 34, 19, 6, 4, 18, 30, 10, 47, 28, 1, 2, 22, 46, 49, 48, 26, 17, 39, 21]",[]
"[21, 8, 10, 27, 45, 6, 29, 23, 38, 36, 11, 19, 18, 4, 1, 30, 40, 46, 37, 35, 43, 15, 28, 2, 5, 32, 41, 31, 0, 9, 26, 25, 3, 39, 24, 14, 44, 16, 34, 49]",[]
"[20, 2, 14, 18, 46, 33, 6, 12, 47, 29, 31, 35, 8, 17, 41, 28, 0, 27, 23, 7, 45, 10, 9, 42, 30, 25, 48, 26, 11, 43, 21, 13, 49, 40, 19, 24, 44, 38, 5, 1]",[]
"[1, 16, 27, 24, 41, 15, 20, 25, 35, 0, 33, 19, 49, 3, 42, 26, 11, 34, 31, 8, 32, 47, 12, 2, 37, 48, 29, 4, 23, 14, 44, 21, 36, 38, 28, 30, 18, 45, 46, 43]",[]
"[44, 9, 0, 45, 13, 1, 3, 18, 20, 8, 17, 14, 46, 7, 24, 19, 43, 12, 30, 27, 48, 35, 36, 4, 38, 10, 11, 42, 39, 21, 26, 15, 32, 41, 25, 31, 16, 29, 6, 22]",[]
"[29, 22, 0, 41, 26, 34, 39, 27, 5, 20, 35, 18, 30, 24, 17, 28, 3, 23, 10, 2, 16, 11, 1, 19, 45, 36, 25, 21, 9, 48, 6, 38, 49, 40, 7, 8, 31, 14, 42, 47]",[]
"[44, 5, 37, 36, 0, 41, 4, 33, 28, 10, 22, 14, 8, 45, 34, 17, 2, 38, 39, 18, 15, 7, 27, 26, 21, 19, 43, 35, 23, 40, 13, 24, 46, 30, 48, 49, 11, 12, 42, 31]",[]
"[8, 49, 29, 11, 46, 33, 19, 17, 0, 13, 37, 48, 4, 20, 32, 34, 24, 10, 1, 27, 2, 7, 41, 45, 47, 43, 39, 31, 35, 9, 14, 5, 12, 42, 25, 6, 21, 3, 28, 38]",[]
"[8, 20, 38, 43, 45, 1, 34, 40, 48, 33, 4, 26, 16, 14, 42, 19, 25, 47, 28, 31, 39, 41, 18, 23, 17, 0, 49, 9, 44, 7, 3, 37, 15, 6, 24, 21, 13, 5, 10, 11]",[]
"[36, 3, 22, 31, 48, 15, 17, 35, 12, 2, 46, 0, 11, 16, 38, 37, 33, 26, 8, 21, 6, 19, 41, 44, 9, 7, 10, 13, 25, 24, 47, 34, 4, 30, 32, 14, 40, 28, 1, 45]",[]
"[44, 33, 34, 40, 24, 48, 6, 11, 4, 35, 29, 38, 36, 2, 13, 7, 23, 21, 9, 19, 31, 42, 22, 17, 1, 45, 14, 12, 3, 8, 46, 26, 10, 43, 39, 49, 37, 5, 0, 25]",[]
"[15, 37, 21, 25, 22, 30, 23, 32, 18, 20, 7, 35, 0, 42, 43, 2, 3, 24, 17, 13, 5, 16, 4, 31, 6, 12, 36, 14, 11, 48, 45, 27, 33, 9, 28, 26, 29, 41, 40, 46]",[]
"[9, 21, 3, 32, 26, 2, 30, 29, 6, 0, 35, 23, 34, 46, 49, 38, 14, 48, 16, 1, 17, 28, 5, 25, 15, 39, 20, 8, 37, 27, 43, 19, 12, 47, 40, 10, 42, 45, 13, 18]",[]
"[11, 5, 8, 45, 2, 35, 34, 30, 43, 27, 32, 4, 26, 37, 28, 19, 42, 40, 12, 14, 17, 18, 15, 48, 39, 25, 22, 1, 33, 49, 24, 23, 46, 3, 7, 13, 29, 16, 41, 31]",[]
"[20, 18, 35, 6, 41, 17, 38, 42, 30, 16, 39, 1, 47, 26, 27, 7, 12, 13, 8, 0, 19, 2, 15, 31, 23, 33, 21, 44, 29, 43, 45, 24, 5, 34, 4, 3, 32, 9, 49, 28]",[]
"[13, 24, 29, 37, 42, 35, 16, 26, 27, 43, 28, 40, 49, 21, 47, 14, 7, 34, 45, 15, 10, 11, 25, 36, 12, 46, 22, 17, 3, 23, 38, 5, 32, 1, 20, 44, 6, 39, 0, 31]",[]
"[39, 22, 2, 7, 47, 31, 16, 14, 6, 36, 26, 15, 11, 1, 32, 25, 29, 30, 4, 21, 18, 46, 37, 13, 48, 8, 24, 34, 35, 43, 20, 10, 5, 28, 41, 44, 19, 33, 23, 17]",[]
