"[23, 10, 29, 46, 1, 44, 34, 18, 26, 6, 35, 0, 9, 17, 2, 45, 11, 43, 28, 7, 27, 21, 3, 22, 37, 8, 5, 48, 20, 49, 24, 13, 4, 47, 14, 15, 41, 12, 16, 25]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[9, 27, 39, 12, 42, 37, 13, 26, 7, 46, 23, 10, 21, 22, 47, 2, 0, 14, 4, 3, 44, 18, 17, 19, 32, 38, 11, 16, 30, 8, 45, 40, 5, 1, 20, 41, 29, 6, 34, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[39, 21, 16, 36, 5, 41, 24, 27, 14, 12, 3, 8, 30, 6, 29, 35, 43, 47, 7, 31, 19, 9, 45, 17, 0, 1, 44, 48, 38, 10, 2, 37, 23, 4, 11, 20, 32, 13, 34, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[31, 39, 41, 3, 38, 17, 48, 0, 11, 8, 47, 2, 36, 7, 44, 37, 45, 22, 13, 1, 12, 6, 21, 24, 28, 26, 23, 4, 16, 34, 14, 25, 5, 9, 27, 35, 18, 10, 32, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[28, 20, 30, 42, 36, 38, 19, 17, 13, 49, 6, 26, 1, 31, 29, 45, 10, 2, 25, 40, 15, 0, 34, 39, 11, 14, 12, 7, 24, 43, 16, 3, 5, 4, 9, 22, 8, 32, 47, 48]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[10, 30, 3, 43, 0, 4, 49, 46, 40, 29, 12, 20, 1, 19, 22, 15, 9, 11, 37, 2, 14, 32, 16, 24, 36, 6, 21, 7, 45, 38, 27, 5, 35, 39, 28, 44, 48, 42, 8, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[36, 42, 45, 28, 49, 20, 0, 30, 3, 48, 4, 40, 19, 47, 1, 16, 11, 34, 13, 46, 7, 33, 10, 15, 14, 39, 9, 21, 32, 6, 41, 44, 8, 12, 17, 5, 2, 43, 24, 35]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[17, 4, 28, 12, 8, 46, 9, 15, 5, 36, 10, 30, 31, 24, 33, 16, 19, 3, 0, 20, 2, 29, 39, 6, 1, 18, 13, 35, 32, 26, 23, 14, 34, 43, 25, 11, 40, 7, 27, 48]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[43, 41, 5, 29, 16, 17, 13, 2, 28, 9, 6, 30, 48, 19, 3, 18, 27, 11, 45, 46, 35, 15, 34, 1, 4, 37, 40, 8, 36, 14, 21, 10, 39, 7, 0, 12, 49, 26, 20, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[49, 39, 32, 19, 46, 24, 42, 29, 38, 14, 15, 11, 7, 8, 43, 21, 47, 48, 13, 18, 4, 0, 36, 17, 30, 12, 44, 20, 9, 35, 16, 10, 2, 22, 5, 3, 23, 1, 6, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[36, 9, 1, 11, 12, 49, 4, 38, 2, 15, 8, 46, 44, 20, 6, 7, 17, 21, 26, 37, 0, 16, 42, 24, 5, 14, 39, 25, 13, 3, 28, 19, 23, 30, 40, 22, 47, 35, 29, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[36, 9, 6, 10, 25, 18, 19, 41, 17, 4, 33, 14, 7, 47, 11, 40, 16, 22, 44, 26, 13, 27, 35, 0, 1, 20, 5, 29, 42, 49, 3, 8, 21, 12, 28, 2, 34, 15, 43, 37]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[28, 15, 10, 24, 16, 25, 22, 39, 30, 3, 4, 45, 44, 14, 1, 36, 12, 8, 26, 35, 9, 41, 37, 11, 0, 21, 23, 46, 13, 2, 47, 7, 31, 5, 18, 49, 6, 38, 17, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[3, 4, 46, 24, 6, 9, 45, 12, 27, 10, 34, 17, 25, 14, 47, 41, 0, 31, 11, 43, 37, 8, 42, 1, 48, 5, 49, 28, 18, 23, 33, 19, 16, 39, 38, 13, 2, 26, 40, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[3, 2, 45, 41, 7, 11, 42, 23, 9, 29, 4, 32, 17, 24, 0, 15, 28, 13, 48, 25, 37, 1, 46, 35, 30, 14, 19, 21, 22, 8, 6, 31, 5, 10, 27, 26, 39, 43, 12, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[47, 6, 26, 28, 30, 5, 4, 27, 38, 3, 32, 9, 36, 46, 8, 49, 13, 0, 37, 44, 34, 7, 45, 16, 23, 18, 42, 2, 10, 14, 43, 19, 11, 33, 29, 22, 31, 12, 1, 39]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[12, 39, 27, 5, 41, 30, 43, 20, 6, 45, 9, 32, 1, 17, 22, 11, 13, 48, 8, 42, 26, 15, 0, 7, 24, 40, 44, 4, 14, 38, 10, 37, 2, 47, 31, 18, 16, 46, 29, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[48, 15, 1, 39, 40, 29, 20, 49, 27, 11, 23, 0, 45, 9, 8, 18, 2, 19, 13, 10, 21, 37, 36, 41, 35, 31, 17, 34, 3, 44, 6, 12, 14, 4, 42, 43, 5, 47, 7, 38]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[28, 18, 10, 2, 0, 34, 40, 49, 46, 14, 8, 41, 23, 26, 25, 21, 47, 37, 1, 36, 22, 43, 7, 5, 42, 16, 48, 27, 13, 15, 19, 9, 24, 4, 11, 6, 31, 12, 3, 35]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[49, 38, 2, 33, 34, 30, 32, 25, 42, 4, 23, 13, 48, 10, 3, 39, 45, 29, 37, 24, 41, 17, 11, 1, 18, 5, 12, 27, 8, 9, 6, 15, 7, 0, 36, 26, 22, 44, 19, 14]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[23, 46, 48, 1, 15, 20, 13, 0, 27, 44, 35, 6, 12, 36, 4, 9, 49, 7, 41, 40, 29, 8, 30, 24, 37, 42, 10, 45, 11, 14, 16, 32, 34, 25, 5, 2, 47, 19, 33, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[34, 33, 36, 44, 16, 49, 6, 41, 2, 45, 11, 4, 12, 7, 24, 38, 39, 31, 40, 19, 28, 18, 14, 1, 21, 22, 15, 35, 23, 42, 10, 3, 17, 30, 9, 0, 8, 29, 13, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[28, 47, 17, 33, 26, 49, 22, 6, 9, 23, 1, 43, 41, 4, 30, 34, 45, 15, 19, 27, 25, 3, 16, 29, 39, 5, 10, 11, 36, 31, 7, 2, 8, 44, 13, 12, 14, 0, 40, 35]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[31, 7, 9, 24, 27, 47, 23, 46, 0, 12, 33, 8, 4, 39, 48, 49, 17, 21, 10, 40, 29, 41, 1, 30, 26, 28, 43, 37, 5, 6, 20, 2, 15, 13, 11, 34, 38, 44, 3, 14]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[27, 15, 47, 8, 12, 6, 14, 22, 25, 46, 48, 26, 29, 1, 43, 35, 5, 7, 39, 36, 38, 10, 13, 21, 0, 40, 3, 42, 23, 2, 30, 9, 11, 19, 44, 41, 4, 20, 34, 45]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[14, 40, 5, 1, 22, 36, 32, 6, 41, 33, 23, 34, 49, 30, 9, 4, 45, 19, 16, 12, 21, 48, 37, 8, 2, 18, 27, 20, 44, 38, 3, 7, 35, 13, 10, 11, 15, 0, 31, 46]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[13, 4, 10, 19, 5, 21, 6, 11, 35, 42, 7, 32, 25, 33, 29, 46, 43, 48, 1, 12, 30, 22, 49, 45, 47, 38, 2, 0, 37, 36, 31, 41, 14, 3, 9, 26, 20, 24, 27, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[46, 9, 8, 26, 32, 21, 49, 25, 5, 16, 31, 41, 47, 0, 3, 36, 13, 14, 43, 11, 42, 7, 48, 40, 10, 6, 20, 4, 34, 35, 22, 1, 45, 15, 44, 23, 12, 28, 2, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[27, 40, 35, 39, 18, 42, 10, 26, 32, 9, 36, 8, 44, 48, 4, 19, 33, 20, 45, 14, 43, 30, 15, 37, 11, 3, 7, 23, 5, 29, 28, 24, 12, 1, 13, 6, 2, 0, 17, 46]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[15, 21, 11, 39, 5, 26, 32, 31, 22, 24, 41, 10, 17, 20, 29, 16, 0, 9, 23, 13, 43, 38, 8, 2, 12, 47, 45, 33, 14, 35, 34, 6, 28, 3, 7, 30, 44, 1, 42, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[34, 37, 6, 2, 17, 21, 20, 29, 16, 3, 18, 11, 12, 8, 24, 5, 46, 1, 42, 9, 45, 14, 35, 40, 49, 13, 38, 4, 39, 48, 10, 41, 7, 26, 23, 28, 44, 0, 33, 36]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[47, 2, 12, 30, 28, 29, 16, 10, 24, 42, 20, 7, 22, 31, 27, 3, 49, 44, 17, 36, 46, 5, 11, 18, 6, 43, 15, 21, 34, 8, 4, 13, 32, 37, 1, 14, 41, 39, 9, 0]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[28, 5, 6, 8, 39, 2, 7, 10, 27, 44, 49, 20, 30, 23, 41, 33, 47, 43, 12, 13, 38, 11, 0, 16, 29, 26, 25, 24, 31, 1, 19, 3, 4, 36, 40, 17, 34, 22, 9, 14]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[17, 8, 33, 39, 28, 11, 23, 32, 26, 19, 43, 40, 36, 47, 46, 2, 5, 13, 34, 3, 7, 22, 49, 14, 9, 25, 24, 4, 10, 30, 12, 38, 37, 21, 44, 48, 1, 41, 6, 0]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[42, 34, 8, 40, 7, 3, 35, 18, 20, 38, 31, 39, 12, 10, 14, 45, 43, 29, 17, 41, 33, 9, 11, 6, 23, 2, 25, 44, 13, 4, 28, 19, 30, 49, 22, 5, 32, 0, 1, 37]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[24, 3, 36, 30, 15, 43, 0, 40, 42, 33, 21, 2, 5, 25, 49, 6, 1, 44, 17, 14, 18, 37, 27, 10, 13, 20, 22, 32, 23, 46, 12, 34, 7, 38, 11, 4, 39, 9, 8, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[9, 23, 3, 31, 39, 12, 46, 19, 0, 25, 15, 37, 36, 6, 33, 10, 18, 8, 2, 5, 14, 28, 49, 42, 11, 7, 44, 43, 17, 13, 35, 32, 38, 45, 4, 27, 48, 26, 41, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[12, 37, 23, 43, 41, 29, 31, 11, 0, 10, 13, 48, 25, 49, 8, 27, 22, 2, 1, 4, 16, 6, 33, 42, 24, 45, 35, 15, 19, 21, 7, 39, 36, 3, 14, 5, 18, 44, 9, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[4, 26, 0, 11, 37, 45, 33, 1, 41, 24, 8, 9, 18, 42, 46, 34, 22, 49, 20, 5, 40, 13, 38, 39, 36, 21, 2, 25, 29, 6, 7, 32, 14, 16, 27, 31, 12, 3, 10, 44]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[44, 3, 20, 38, 41, 32, 31, 5, 13, 1, 0, 34, 6, 2, 25, 15, 33, 4, 27, 23, 19, 29, 9, 10, 39, 47, 46, 16, 26, 49, 8, 37, 40, 11, 24, 12, 22, 14, 42, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
